081,2010,3,207.37
081,2010,4,211.87
081,2011,1,203.14
081,2011,2,191.41
081,2011,3,195.98
081,2011,4,196.52
081,2012,1,189.61
081,2012,2,186.33
081,2012,3,190.76
081,2012,4,191.71
081,2013,1,187.06
081,2013,2,188.79
081,2013,3,190.16
081,2013,4,188.54
081,2014,1,192.08
081,2014,2,191.07
081,2014,3,193.44
081,2014,4,191.84
081,2015,1,195.38
081,2015,2,193.97
081,2015,3,192.31
081,2015,4,194.54
081,2016,1,200.13
081,2016,2,203.68
081,2016,3,205.26
081,2016,4,203.89
081,2017,1,200.09
081,2017,2,204.21
081,2017,3,210.90
081,2017,4,210.24
081,2018,1,210.71
081,2018,2,213.33
081,2018,3,216.85
081,2018,4,224.31
081,2019,1,226.89
082,1995,1,100.00
082,1995,2,101.38
082,1995,3,103.83
082,1995,4,102.44
082,1996,1,105.88
082,1996,2,103.09
082,1996,3,104.88
082,1996,4,103.65
082,1997,1,105.16
082,1997,2,105.52
082,1997,3,108.70
082,1997,4,108.64
082,1998,1,111.32
082,1998,2,112.43
082,1998,3,113.10
082,1998,4,113.72
082,1999,1,114.72
082,1999,2,115.90
082,1999,3,117.87
082,1999,4,122.64
082,2000,1,126.23
082,2000,2,127.32
082,2000,3,132.94
082,2000,4,134.14
082,2001,1,138.15
082,2001,2,141.29
082,2001,3,145.39
082,2001,4,148.37
082,2002,1,154.43
082,2002,2,157.31
082,2002,3,162.55
082,2002,4,167.76
082,2003,1,171.78
082,2003,2,175.64
082,2003,3,182.89
082,2003,4,195.23
082,2004,1,201.78
082,2004,2,209.55
082,2004,3,224.89
082,2004,4,233.04
082,2005,1,243.05
082,2005,2,258.06
082,2005,3,266.71
082,2005,4,278.50
082,2006,1,283.04
082,2006,2,289.64
082,2006,3,292.94
082,2006,4,293.44
082,2007,1,292.68
082,2007,2,287.75
082,2007,3,285.39
082,2007,4,280.16
082,2008,1,280.31
082,2008,2,271.99
082,2008,3,261.72
082,2008,4,261.39
082,2009,1,261.63
082,2009,2,250.35
082,2009,3,240.98
082,2009,4,239.93
082,2010,1,235.16
082,2010,2,236.45
082,2010,3,237.39
082,2010,4,236.23
082,2011,1,229.47
082,2011,2,224.21
082,2011,3,220.19
082,2011,4,222.75
082,2012,1,219.95
082,2012,2,213.26
082,2012,3,217.08
082,2012,4,216.48
082,2013,1,218.14
082,2013,2,217.41
082,2013,3,210.41
082,2013,4,212.36
082,2014,1,214.52
082,2014,2,212.86
082,2014,3,214.31
082,2014,4,215.85
082,2015,1,214.32
082,2015,2,220.13
082,2015,3,210.18
082,2015,4,210.99
082,2016,1,215.60
082,2016,2,214.37
082,2016,3,213.11
082,2016,4,219.45
082,2017,1,211.01
082,2017,2,216.85
082,2017,3,221.34
082,2017,4,214.86
082,2018,1,218.51
082,2018,2,224.05
082,2018,3,225.58
082,2018,4,228.18
082,2019,1,226.89
083,1995,1,100.00
083,1995,2,102.72
083,1995,3,102.69
083,1995,4,104.31
083,1996,1,104.48
083,1996,2,105.62
083,1996,3,102.07
083,1996,4,104.34
083,1997,1,102.08
083,1997,2,104.67
083,1997,3,106.10
083,1997,4,107.61
083,1998,1,108.41
083,1998,2,109.31
083,1998,3,108.69
083,1998,4,110.13
083,1999,1,109.83
083,1999,2,111.94
083,1999,3,109.50
083,1999,4,109.01
083,2000,1,110.12
083,2000,2,110.52
083,2000,3,113.78
083,2000,4,113.05
083,2001,1,115.70
083,2001,2,119.47
083,2001,3,119.76
083,2001,4,122.33
083,2002,1,123.64
083,2002,2,127.32
083,2002,3,128.54
083,2002,4,131.71
083,2003,1,134.39
083,2003,2,136.71
083,2003,3,140.74
083,2003,4,146.18
083,2004,1,148.16
083,2004,2,155.95
083,2004,3,163.93
083,2004,4,169.49
083,2005,1,176.16
083,2005,2,183.85
083,2005,3,194.53
083,2005,4,201.12
083,2006,1,209.57
083,2006,2,212.22
083,2006,3,216.92
083,2006,4,219.33
083,2007,1,222.70
083,2007,2,222.91
083,2007,3,222.36
083,2007,4,219.40
083,2008,1,219.47
083,2008,2,213.95
083,2008,3,209.11
083,2008,4,206.16
083,2009,1,202.80
083,2009,2,197.55
083,2009,3,188.72
083,2009,4,188.96
083,2010,1,187.06
083,2010,2,184.12
083,2010,3,185.99
083,2010,4,187.78
083,2011,1,179.19
083,2011,2,175.77
083,2011,3,170.96
083,2011,4,173.40
083,2012,1,170.76
083,2012,2,166.34
083,2012,3,167.88
083,2012,4,169.17
083,2013,1,167.07
083,2013,2,168.26
083,2013,3,168.25
083,2013,4,164.53
083,2014,1,168.80
083,2014,2,165.79
083,2014,3,163.71
083,2014,4,164.49
083,2015,1,163.86
083,2015,2,171.88
083,2015,3,173.44
083,2015,4,167.42
083,2016,1,168.83
083,2016,2,171.54
083,2016,3,170.56
083,2016,4,172.18
083,2017,1,167.84
083,2017,2,172.00
083,2017,3,172.41
083,2017,4,175.31
083,2018,1,171.38
083,2018,2,177.05
083,2018,3,174.30
083,2018,4,170.57
083,2019,1,186.20
084,1995,1,100.00
084,1995,2,101.12
084,1995,3,104.62
084,1995,4,103.65
084,1996,1,105.46
084,1996,2,101.55
084,1996,3,104.75
084,1996,4,104.38
084,1997,1,104.95
084,1997,2,106.16
084,1997,3,107.55
084,1997,4,108.91
084,1998,1,111.13
084,1998,2,111.69
084,1998,3,113.57
084,1998,4,114.49
084,1999,1,114.36
084,1999,2,113.89
084,1999,3,115.78
084,1999,4,117.14
084,2000,1,119.82
084,2000,2,120.93
084,2000,3,126.84
084,2000,4,126.10
084,2001,1,131.58
084,2001,2,132.95
084,2001,3,136.23
084,2001,4,138.70
084,2002,1,142.94
084,2002,2,146.40
084,2002,3,150.98
084,2002,4,155.17
084,2003,1,159.62
084,2003,2,162.87
084,2003,3,169.04
084,2003,4,179.03
084,2004,1,185.48
084,2004,2,193.09
084,2004,3,206.97
084,2004,4,214.30
084,2005,1,221.96
084,2005,2,237.14
084,2005,3,247.02
084,2005,4,256.94
084,2006,1,262.01
084,2006,2,269.15
084,2006,3,273.19
084,2006,4,274.63
084,2007,1,274.36
084,2007,2,271.93
084,2007,3,269.30
084,2007,4,265.09
084,2008,1,263.71
084,2008,2,257.63
084,2008,3,246.44
084,2008,4,244.73
084,2009,1,243.65
084,2009,2,235.88
084,2009,3,224.17
084,2009,4,222.16
084,2010,1,220.97
084,2010,2,218.56
084,2010,3,221.22
084,2010,4,219.31
084,2011,1,212.84
084,2011,2,207.89
084,2011,3,206.05
084,2011,4,206.93
084,2012,1,204.54
084,2012,2,196.42
084,2012,3,200.19
084,2012,4,197.68
084,2013,1,199.15
084,2013,2,201.54
084,2013,3,197.45
084,2013,4,194.66
084,2014,1,194.21
084,2014,2,195.47
084,2014,3,197.35
084,2014,4,198.30
084,2015,1,194.88
084,2015,2,200.43
084,2015,3,192.03
084,2015,4,192.62
084,2016,1,196.31
084,2016,2,191.28
084,2016,3,193.49
084,2016,4,197.94
084,2017,1,187.58
084,2017,2,190.22
084,2017,3,193.46
084,2017,4,192.38
084,2018,1,197.12
084,2018,2,201.94
084,2018,3,199.75
084,2018,4,200.62
084,2019,1,203.36
085,1995,1,100.00
085,1995,2,100.83
085,1995,3,102.64
085,1995,4,102.95
085,1996,1,104.85
085,1996,2,104.22
085,1996,3,104.58
085,1996,4,103.41
085,1997,1,104.42
085,1997,2,104.49
085,1997,3,105.95
085,1997,4,106.81
085,1998,1,107.98
085,1998,2,108.77
085,1998,3,109.71
085,1998,4,109.79
085,1999,1,111.12
085,1999,2,113.01
085,1999,3,116.25
085,1999,4,118.35
085,2000,1,122.47
085,2000,2,124.00
085,2000,3,127.74
085,2000,4,130.29
085,2001,1,133.13
085,2001,2,137.24
085,2001,3,141.55
085,2001,4,144.95
085,2002,1,148.45
085,2002,2,155.12
085,2002,3,160.00
085,2002,4,163.78
085,2003,1,166.05
085,2003,2,168.55
085,2003,3,173.00
085,2003,4,180.59
085,2004,1,184.42
085,2004,2,189.20
085,2004,3,203.27
085,2004,4,210.50
085,2005,1,215.70
085,2005,2,224.09
085,2005,3,231.60
085,2005,4,236.00
085,2006,1,243.02
085,2006,2,241.09
085,2006,3,241.21
085,2006,4,241.38
085,2007,1,242.26
085,2007,2,238.14
085,2007,3,235.21
085,2007,4,233.55
085,2008,1,233.05
085,2008,2,225.84
085,2008,3,223.62
085,2008,4,219.40
085,2009,1,219.30
085,2009,2,213.78
085,2009,3,209.32
085,2009,4,206.89
085,2010,1,206.96
085,2010,2,206.15
085,2010,3,207.23
085,2010,4,206.99
085,2011,1,203.96
085,2011,2,200.27
085,2011,3,200.54
085,2011,4,199.58
085,2012,1,196.96
085,2012,2,195.31
085,2012,3,195.34
085,2012,4,196.98
085,2013,1,196.77
085,2013,2,197.08
085,2013,3,196.44
085,2013,4,197.57
085,2014,1,198.88
085,2014,2,201.83
085,2014,3,201.45
085,2014,4,202.85
085,2015,1,204.51
085,2015,2,205.97
085,2015,3,208.17
085,2015,4,208.56
085,2016,1,211.71
085,2016,2,211.80
085,2016,3,213.43
085,2016,4,217.67
085,2017,1,218.12
085,2017,2,217.28
085,2017,3,220.14
085,2017,4,221.67
085,2018,1,222.07
085,2018,2,227.96
085,2018,3,226.69
085,2018,4,225.87
085,2019,1,227.26
086,1995,1,100.00
086,1995,2,98.72
086,1995,3,101.93
086,1995,4,102.23
086,1996,1,102.76
086,1996,2,100.94
086,1996,3,99.49
086,1996,4,101.64
086,1997,1,100.05
086,1997,2,100.84
086,1997,3,102.47
086,1997,4,101.86
086,1998,1,103.37
086,1998,2,103.71
086,1998,3,104.01
086,1998,4,104.33
086,1999,1,105.01
086,1999,2,105.85
086,1999,3,109.79
086,1999,4,108.44
086,2000,1,110.66
086,2000,2,113.08
086,2000,3,115.93
086,2000,4,117.56
086,2001,1,121.36
086,2001,2,124.23
086,2001,3,128.82
086,2001,4,130.09
086,2002,1,135.08
086,2002,2,138.67
086,2002,3,145.09
086,2002,4,148.70
086,2003,1,150.70
086,2003,2,154.23
086,2003,3,159.39
086,2003,4,166.57
086,2004,1,168.62
086,2004,2,174.52
086,2004,3,187.34
086,2004,4,191.85
086,2005,1,195.83
086,2005,2,204.95
086,2005,3,214.06
086,2005,4,217.78
086,2006,1,221.13
086,2006,2,224.35
086,2006,3,226.04
086,2006,4,228.06
086,2007,1,225.64
086,2007,2,226.97
086,2007,3,220.84
086,2007,4,222.41
086,2008,1,220.50
086,2008,2,216.03
086,2008,3,208.35
086,2008,4,206.69
086,2009,1,204.67
086,2009,2,197.73
086,2009,3,194.04
086,2009,4,191.34
086,2010,1,194.70
086,2010,2,190.57
086,2010,3,194.32
086,2010,4,190.59
086,2011,1,186.15
086,2011,2,182.66
086,2011,3,177.25
086,2011,4,177.02
086,2012,1,174.13
086,2012,2,169.82
086,2012,3,172.10
086,2012,4,172.43
086,2013,1,173.27
086,2013,2,170.47
086,2013,3,173.79
086,2013,4,173.31
086,2014,1,171.98
086,2014,2,173.11
086,2014,3,174.91
086,2014,4,176.20
086,2015,1,176.20
086,2015,2,175.29
086,2015,3,175.74
086,2015,4,178.80
086,2016,1,175.75
086,2016,2,179.17
086,2016,3,181.21
086,2016,4,182.37
086,2017,1,173.74
086,2017,2,182.80
086,2017,3,181.75
086,2017,4,181.75
086,2018,1,186.94
086,2018,2,186.64
086,2018,3,188.17
086,2018,4,186.86
086,2019,1,186.47
087,1995,1,100.00
087,1995,2,101.80
087,1995,3,104.76
087,1995,4,106.04
087,1996,1,106.12
087,1996,2,105.99
087,1996,3,105.94
087,1996,4,105.52
087,1997,1,106.07
087,1997,2,106.96
087,1997,3,107.23
087,1997,4,108.87
087,1998,1,111.58
087,1998,2,112.62
087,1998,3,113.43
087,1998,4,114.70
087,1999,1,116.94
087,1999,2,117.21
087,1999,3,118.84
087,1999,4,120.78
087,2000,1,123.59
087,2000,2,127.50
087,2000,3,131.68
087,2000,4,135.98
087,2001,1,138.53
087,2001,2,143.76
087,2001,3,148.09
087,2001,4,153.23
087,2002,1,158.69
087,2002,2,167.11
087,2002,3,173.90
087,2002,4,180.11
087,2003,1,184.72
087,2003,2,190.43
087,2003,3,197.75
087,2003,4,210.08
087,2004,1,215.73
087,2004,2,224.12
087,2004,3,238.75
087,2004,4,246.31
087,2005,1,252.40
087,2005,2,264.53
087,2005,3,274.39
087,2005,4,284.98
087,2006,1,289.65
087,2006,2,289.87
087,2006,3,291.89
087,2006,4,292.07
087,2007,1,294.17
087,2007,2,288.99
087,2007,3,284.09
087,2007,4,284.07
087,2008,1,280.86
087,2008,2,273.15
087,2008,3,265.77
087,2008,4,263.32
087,2009,1,263.70
087,2009,2,256.46
087,2009,3,247.49
087,2009,4,243.82
087,2010,1,240.96
087,2010,2,242.09
087,2010,3,241.67
087,2010,4,241.37
087,2011,1,235.03
087,2011,2,231.08
087,2011,3,229.51
087,2011,4,229.09
087,2012,1,225.29
087,2012,2,222.05
087,2012,3,222.99
087,2012,4,223.82
087,2013,1,223.59
087,2013,2,224.74
087,2013,3,225.52
087,2013,4,227.68
087,2014,1,229.67
087,2014,2,230.61
087,2014,3,232.29
087,2014,4,234.20
087,2015,1,238.24
087,2015,2,237.63
087,2015,3,239.72
087,2015,4,241.39
087,2016,1,245.39
087,2016,2,248.30
087,2016,3,249.47
087,2016,4,252.03
087,2017,1,253.03
087,2017,2,256.71
087,2017,3,259.02
087,2017,4,261.60
087,2018,1,268.24
087,2018,2,268.82
087,2018,3,272.11
087,2018,4,270.32
087,2019,1,271.64
088,1995,1,100.00
088,1995,2,100.95
088,1995,3,102.25
088,1995,4,102.31
088,1996,1,103.94
088,1996,2,103.13
088,1996,3,102.61
088,1996,4,102.25
088,1997,1,102.82
088,1997,2,103.35
088,1997,3,104.17
088,1997,4,105.80
088,1998,1,106.46
088,1998,2,107.46
088,1998,3,107.98
088,1998,4,108.47
088,1999,1,110.02
088,1999,2,111.92
088,1999,3,115.56
088,1999,4,115.75
088,2000,1,119.72
088,2000,2,123.00
088,2000,3,126.39
088,2000,4,128.63
088,2001,1,131.51
088,2001,2,135.47
088,2001,3,139.30
088,2001,4,141.78
088,2002,1,145.36
088,2002,2,150.80
088,2002,3,155.66
088,2002,4,158.99
088,2003,1,160.70
088,2003,2,163.06
088,2003,3,167.67
088,2003,4,176.00
088,2004,1,178.68
088,2004,2,184.35
088,2004,3,197.65
088,2004,4,200.90
088,2005,1,205.63
088,2005,2,214.84
088,2005,3,224.25
088,2005,4,230.74
088,2006,1,233.57
088,2006,2,235.75
088,2006,3,236.91
088,2006,4,237.50
088,2007,1,236.74
088,2007,2,234.04
088,2007,3,231.14
088,2007,4,229.65
088,2008,1,228.27
088,2008,2,221.96
088,2008,3,215.41
088,2008,4,214.23
088,2009,1,212.25
088,2009,2,206.93
088,2009,3,201.70
088,2009,4,200.45
088,2010,1,199.62
088,2010,2,198.32
088,2010,3,199.42
088,2010,4,199.33
088,2011,1,195.20
088,2011,2,191.09
088,2011,3,190.75
088,2011,4,190.31
088,2012,1,187.41
088,2012,2,185.12
088,2012,3,185.75
088,2012,4,186.67
088,2013,1,185.91
088,2013,2,186.72
088,2013,3,188.65
088,2013,4,189.49
088,2014,1,190.90
088,2014,2,193.14
088,2014,3,195.11
088,2014,4,195.67
088,2015,1,197.23
088,2015,2,198.58
088,2015,3,198.96
088,2015,4,199.53
088,2016,1,201.28
088,2016,2,202.77
088,2016,3,205.36
088,2016,4,205.58
088,2017,1,203.92
088,2017,2,207.88
088,2017,3,210.23
088,2017,4,211.66
088,2018,1,214.12
088,2018,2,217.21
088,2018,3,220.38
088,2018,4,222.63
088,2019,1,222.39
089,1995,1,100.00
089,1995,2,100.97
089,1995,3,103.01
089,1995,4,103.12
089,1996,1,104.98
089,1996,2,103.75
089,1996,3,103.61
089,1996,4,103.70
089,1997,1,104.64
089,1997,2,104.67
089,1997,3,106.26
089,1997,4,107.63
089,1998,1,109.16
089,1998,2,109.47
089,1998,3,111.01
089,1998,4,111.85
089,1999,1,113.28
089,1999,2,114.56
089,1999,3,118.16
089,1999,4,119.70
089,2000,1,122.62
089,2000,2,126.76
089,2000,3,130.80
089,2000,4,133.50
089,2001,1,136.61
089,2001,2,141.07
089,2001,3,145.60
089,2001,4,149.18
089,2002,1,153.74
089,2002,2,160.23
089,2002,3,166.21
089,2002,4,170.59
089,2003,1,173.70
089,2003,2,176.93
089,2003,3,182.67
089,2003,4,192.85
089,2004,1,196.74
089,2004,2,203.61
089,2004,3,217.76
089,2004,4,223.10
089,2005,1,229.60
089,2005,2,239.93
089,2005,3,248.72
089,2005,4,256.58
089,2006,1,261.61
089,2006,2,263.07
089,2006,3,263.92
089,2006,4,264.20
089,2007,1,264.06
089,2007,2,261.28
089,2007,3,256.87
089,2007,4,256.26
089,2008,1,254.04
089,2008,2,246.97
089,2008,3,241.13
089,2008,4,238.31
089,2009,1,237.39
089,2009,2,230.58
089,2009,3,224.10
089,2009,4,222.41
089,2010,1,221.44
089,2010,2,219.99
089,2010,3,220.95
089,2010,4,220.36
089,2011,1,215.52
089,2011,2,211.62
089,2011,3,210.88
089,2011,4,210.62
089,2012,1,207.72
089,2012,2,205.16
089,2012,3,206.24
089,2012,4,206.92
089,2013,1,206.74
089,2013,2,207.88
089,2013,3,209.79
089,2013,4,210.79
089,2014,1,212.18
089,2014,2,214.52
089,2014,3,216.56
089,2014,4,217.40
089,2015,1,219.30
089,2015,2,220.99
089,2015,3,222.61
089,2015,4,223.30
089,2016,1,225.30
089,2016,2,227.58
089,2016,3,229.22
089,2016,4,231.11
089,2017,1,232.44
089,2017,2,235.02
089,2017,3,238.06
089,2017,4,240.80
089,2018,1,243.54
089,2018,2,247.02
089,2018,3,249.39
089,2018,4,252.48
089,2019,1,251.92
100,1995,1,100.00
100,1995,2,101.58
100,1995,3,102.86
100,1995,4,102.99
100,1996,1,104.64
100,1996,2,104.54
100,1996,3,103.76
100,1996,4,104.04
100,1997,1,104.69
100,1997,2,105.78
100,1997,3,106.98
100,1997,4,108.07
100,1998,1,110.18
100,1998,2,111.50
100,1998,3,113.14
100,1998,4,114.13
100,1999,1,116.42
100,1999,2,118.75
100,1999,3,123.42
100,1999,4,125.92
100,2000,1,129.71
100,2000,2,133.58
100,2000,3,137.94
100,2000,4,140.34
100,2001,1,144.04
100,2001,2,147.39
100,2001,3,152.04
100,2001,4,155.05
100,2002,1,159.45
100,2002,2,165.16
100,2002,3,170.65
100,2002,4,174.20
100,2003,1,177.88
100,2003,2,181.36
100,2003,3,184.68
100,2003,4,194.30
100,2004,1,198.68
100,2004,2,205.48
100,2004,3,219.13
100,2004,4,224.19
100,2005,1,230.96
100,2005,2,241.36
100,2005,3,250.45
100,2005,4,258.19
100,2006,1,263.66
100,2006,2,265.89
100,2006,3,267.76
100,2006,4,269.76
100,2007,1,270.62
100,2007,2,270.18
100,2007,3,267.03
100,2007,4,266.44
100,2008,1,265.80
100,2008,2,259.26
100,2008,3,250.83
100,2008,4,248.25
100,2009,1,248.47
100,2009,2,242.17
100,2009,3,235.34
100,2009,4,233.45
100,2010,1,231.84
100,2010,2,230.46
100,2010,3,231.76
100,2010,4,232.03
100,2011,1,228.99
100,2011,2,225.45
100,2011,3,224.37
100,2011,4,225.24
100,2012,1,223.76
100,2012,2,221.32
100,2012,3,222.43
100,2012,4,222.90
100,2013,1,223.58
100,2013,2,223.82
100,2013,3,225.41
100,2013,4,226.86
100,2014,1,228.29
100,2014,2,230.49
100,2014,3,233.63
100,2014,4,236.09
100,2015,1,238.51
100,2015,2,240.14
100,2015,3,244.36
100,2015,4,246.46
100,2016,1,248.08
100,2016,2,251.80
100,2016,3,255.22
100,2016,4,258.46
100,2017,1,262.94
100,2017,2,266.50
100,2017,3,270.75
100,2017,4,274.82
100,2018,1,280.13
100,2018,2,281.98
100,2018,3,286.72
100,2018,4,288.27
100,2019,1,290.29
101,1995,1,100.00
101,1995,2,101.58
101,1995,3,102.86
101,1995,4,102.99
101,1996,1,104.64
101,1996,2,104.54
101,1996,3,103.76
101,1996,4,104.04
101,1997,1,104.69
101,1997,2,105.78
101,1997,3,106.98
101,1997,4,108.07
101,1998,1,110.18
101,1998,2,111.50
101,1998,3,113.14
101,1998,4,114.13
101,1999,1,116.42
101,1999,2,118.75
101,1999,3,123.42
101,1999,4,125.92
101,2000,1,129.71
101,2000,2,133.58
101,2000,3,137.94
101,2000,4,140.34
101,2001,1,144.04
101,2001,2,147.39
101,2001,3,152.04
101,2001,4,155.05
101,2002,1,159.45
101,2002,2,165.16
101,2002,3,170.65
101,2002,4,174.20
101,2003,1,177.88
101,2003,2,181.36
101,2003,3,184.68
101,2003,4,194.30
101,2004,1,198.68
101,2004,2,205.48
101,2004,3,219.13
101,2004,4,224.19
101,2005,1,230.96
101,2005,2,241.36
101,2005,3,250.45
101,2005,4,258.19
101,2006,1,263.66
101,2006,2,265.89
101,2006,3,267.76
101,2006,4,269.76
101,2007,1,270.62
101,2007,2,270.18
101,2007,3,267.03
101,2007,4,266.44
101,2008,1,265.80
101,2008,2,259.26
101,2008,3,250.83
101,2008,4,248.25
101,2009,1,248.47
101,2009,2,242.17
101,2009,3,235.34
101,2009,4,233.45
101,2010,1,231.84
101,2010,2,230.46
101,2010,3,231.76
101,2010,4,232.03
101,2011,1,228.99
101,2011,2,225.45
101,2011,3,224.37
101,2011,4,225.24
101,2012,1,223.76
101,2012,2,221.32
101,2012,3,222.43
101,2012,4,222.90
101,2013,1,223.58
101,2013,2,223.82
101,2013,3,225.41
101,2013,4,226.86
101,2014,1,228.29
101,2014,2,230.49
101,2014,3,233.63
101,2014,4,236.09
101,2015,1,238.51
101,2015,2,240.14
101,2015,3,244.36
101,2015,4,246.46
101,2016,1,248.08
101,2016,2,251.80
101,2016,3,255.22
101,2016,4,258.46
101,2017,1,262.94
101,2017,2,266.50
101,2017,3,270.75
101,2017,4,274.82
101,2018,1,280.13
101,2018,2,281.98
101,2018,3,286.72
101,2018,4,288.27
101,2019,1,290.29
103,1995,1,100.00
103,1995,2,102.91
103,1995,3,104.94
103,1995,4,103.90
103,1996,1,104.44
103,1996,2,106.67
103,1996,3,106.36
103,1996,4,106.22
103,1997,1,105.59
103,1997,2,105.54
103,1997,3,107.25
103,1997,4,109.45
103,1998,1,109.99
103,1998,2,112.95
103,1998,3,113.94
103,1998,4,115.22
103,1999,1,118.22
103,1999,2,120.80
103,1999,3,126.83
103,1999,4,129.66
103,2000,1,132.66
103,2000,2,138.37
103,2000,3,144.12
103,2000,4,147.54
103,2001,1,153.23
103,2001,2,155.42
103,2001,3,160.08
103,2001,4,163.73
103,2002,1,168.19
103,2002,2,172.50
103,2002,3,178.66
103,2002,4,182.94
103,2003,1,187.02
103,2003,2,191.02
103,2003,3,193.82
103,2003,4,204.14
103,2004,1,209.73
103,2004,2,217.26
103,2004,3,229.10
103,2004,4,239.03
103,2005,1,242.52
103,2005,2,253.90
103,2005,3,262.00
103,2005,4,268.05
103,2006,1,273.13
103,2006,2,279.06
103,2006,3,280.23
103,2006,4,279.48
103,2007,1,280.77
103,2007,2,280.05
103,2007,3,278.09
103,2007,4,277.99
103,2008,1,276.01
103,2008,2,270.77
103,2008,3,265.86
103,2008,4,261.22
103,2009,1,264.30
103,2009,2,258.67
103,2009,3,254.55
103,2009,4,250.81
103,2010,1,249.43
103,2010,2,251.94
103,2010,3,252.30
103,2010,4,251.75
103,2011,1,251.93
103,2011,2,251.72
103,2011,3,246.35
103,2011,4,250.41
103,2012,1,247.97
103,2012,2,248.68
103,2012,3,247.59
103,2012,4,249.05
103,2013,1,250.02
103,2013,2,249.30
103,2013,3,252.52
103,2013,4,252.99
103,2014,1,253.73
103,2014,2,251.50
103,2014,3,259.73
103,2014,4,259.76
103,2015,1,261.93
103,2015,2,267.17
103,2015,3,268.40
103,2015,4,271.59
103,2016,1,273.36
103,2016,2,279.62
103,2016,3,287.73
103,2016,4,294.39
103,2017,1,302.40
103,2017,2,315.36
103,2017,3,324.34
103,2017,4,328.77
103,2018,1,338.45
103,2018,2,342.14
103,2018,3,353.16
103,2018,4,359.32
103,2019,1,358.18
104,1995,1,100.00
104,1995,2,98.38
104,1995,3,104.23
104,1995,4,103.88
104,1996,1,103.31
104,1996,2,102.38
104,1996,3,100.78
104,1996,4,103.63
104,1997,1,103.43
104,1997,2,102.89
104,1997,3,107.56
104,1997,4,106.64
104,1998,1,106.00
104,1998,2,110.51
104,1998,3,114.09
104,1998,4,114.12
104,1999,1,113.14
104,1999,2,117.67
104,1999,3,120.14
104,1999,4,120.32
104,2000,1,123.78
104,2000,2,125.12
104,2000,3,130.98
104,2000,4,127.64
104,2001,1,135.10
104,2001,2,138.01
104,2001,3,143.58
104,2001,4,144.75
104,2002,1,148.38
104,2002,2,152.17
104,2002,3,152.67
104,2002,4,161.37
104,2003,1,162.50
104,2003,2,168.99
104,2003,3,171.23
104,2003,4,181.38
104,2004,1,185.61
104,2004,2,189.81
104,2004,3,203.01
104,2004,4,210.50
104,2005,1,220.16
104,2005,2,228.04
104,2005,3,237.92
104,2005,4,242.67
104,2006,1,254.71
104,2006,2,260.20
104,2006,3,264.17
104,2006,4,272.54
104,2007,1,278.14
104,2007,2,281.74
104,2007,3,279.85
104,2007,4,274.32
104,2008,1,277.76
104,2008,2,274.56
104,2008,3,263.37
104,2008,4,261.49
104,2009,1,260.08
104,2009,2,252.88
104,2009,3,249.35
104,2009,4,242.66
104,2010,1,236.23
104,2010,2,240.53
104,2010,3,235.96
104,2010,4,242.55
104,2011,1,240.00
104,2011,2,228.46
104,2011,3,232.19
104,2011,4,230.43
104,2012,1,231.27
104,2012,2,224.74
104,2012,3,227.00
104,2012,4,228.63
104,2013,1,231.79
104,2013,2,227.79
104,2013,3,230.96
104,2013,4,229.24
104,2014,1,228.75
104,2014,2,236.91
104,2014,3,237.85
104,2014,4,241.85
104,2015,1,241.97
104,2015,2,240.99
104,2015,3,244.55
104,2015,4,248.05
104,2016,1,255.14
104,2016,2,264.38
104,2016,3,258.17
104,2016,4,265.09
104,2017,1,273.33
104,2017,2,279.99
104,2017,3,280.48
104,2017,4,287.70
104,2018,1,303.26
104,2018,2,305.41
104,2018,3,307.50
104,2018,4,311.81
104,2019,1,306.81
105,1995,1,100.00
105,1995,2,102.70
105,1995,3,102.99
105,1995,4,102.59
105,1996,1,104.43
105,1996,2,104.90
105,1996,3,104.15
105,1996,4,104.53
105,1997,1,105.53
105,1997,2,106.98
105,1997,3,106.08
105,1997,4,107.85
105,1998,1,109.68
105,1998,2,110.85
105,1998,3,113.76
105,1998,4,114.35
105,1999,1,115.94
105,1999,2,119.05
105,1999,3,125.13
105,1999,4,126.89
105,2000,1,128.68
105,2000,2,135.06
105,2000,3,139.14
105,2000,4,141.36
105,2001,1,145.04
105,2001,2,148.97
105,2001,3,152.58
105,2001,4,155.33
105,2002,1,160.74
105,2002,2,166.05
105,2002,3,172.36
105,2002,4,174.90
105,2003,1,177.82
105,2003,2,181.83
105,2003,3,183.52
105,2003,4,193.33
105,2004,1,198.05
105,2004,2,205.39
105,2004,3,221.72
105,2004,4,222.91
105,2005,1,228.12
105,2005,2,236.63
105,2005,3,243.08
105,2005,4,251.06
105,2006,1,253.95
105,2006,2,250.69
105,2006,3,252.87
105,2006,4,252.98
105,2007,1,252.03
105,2007,2,250.44
105,2007,3,245.69
105,2007,4,244.67
105,2008,1,245.18
105,2008,2,239.99
105,2008,3,231.72
105,2008,4,227.45
105,2009,1,230.95
105,2009,2,225.58
105,2009,3,219.12
105,2009,4,214.87
105,2010,1,212.35
105,2010,2,211.53
105,2010,3,211.90
105,2010,4,212.68
105,2011,1,209.37
105,2011,2,207.97
105,2011,3,206.85
105,2011,4,204.89
105,2012,1,203.62
105,2012,2,201.20
105,2012,3,201.21
105,2012,4,201.21
105,2013,1,201.89
